userId,movieId,rating
13691323,110102,4.5
13691323,111362,4
13691323,111759,4
19076306,109374,4.5
19076306,108932,4
19076306,110102,4
19076306,111362,4
19076306,111759,4
8508804,109374,4
8508804,108932,4
8508804,110102,4
8508804,111362,4
8508804,111759,4
3339715,109374,3.5
3339715,108932,3
3339715,110102,3.5
3339715,111362,3
3339715,111759,3.5
14748319,109374,4
14748319,108932,3.5
14748319,110102,4
14748319,111362,3.5
14748319,111759,3.5
7957060,109374,3.5
7957060,108932,3
7957060,110102,3.5
7957060,111362,3
7957060,111759,3
1763749,109374,3.5
1763749,108932,3
1763749,110102,3.5
1763749,111362,3
1763749,111759,3.5
6540069,109374,3.5
6540069,108932,3.5
6540069,110102,3.5
6540069,111362,3.5
6540069,111759,3.5
16946203,109374,3.5
16946203,108932,3
16946203,110102,3.5
16946203,111362,3
16946203,111759,3.5
6603205,109374,4
6603205,108932,3.5
6603205,110102,4
6603205,111362,3.5
6603205,111759,3.5
11457914,109374,3.5
11457914,108932,3
11457914,110102,3.5
11457914,111362,3
11457914,111759,3.5
3739235,109374,3.5
3739235,108932,3.5
3739235,110102,3.5
3739235,111362,3.5
3739235,111759,3.5
6464073,109374,4
6464073,108932,4
6464073,110102,4
6464073,111362,4
6464073,111759,4
18497379,109374,3.5
18497379,108932,3.5
18497379,110102,3.5
18497379,111362,3.5
18497379,111759,3.5
19315172,109374,4.5
19315172,108932,4
19315172,110102,4.5
19315172,111362,4
19315172,111759,4
7525819,109374,3
7525819,108932,3
7525819,110102,3
7525819,111362,3
7525819,111759,3
3035910,109374,3.5
3035910,108932,3.5
3035910,110102,3.5
3035910,111362,3.5
3035910,111759,3.5
4834436,109374,4
4834436,108932,3.5
4834436,110102,4
4834436,111362,3.5
4834436,111759,3.5
14458765,109374,4
14458765,108932,3.5
14458765,110102,4
14458765,111362,3.5
14458765,111759,3.5
7520283,109374,4
7520283,108932,3.5
7520283,110102,3.5
7520283,111362,3.5
7520283,111759,3.5
7642056,109374,3.5
7642056,108932,3.5
7642056,110102,3.5
7642056,111362,3.5
7642056,111759,3.5
3918803,109374,4.5
3918803,108932,4
3918803,110102,4
3918803,111362,4
3918803,111759,4
19256036,109374,4
19256036,108932,3.5
19256036,110102,3.5
19256036,111362,3.5
19256036,111759,3.5
6940338,109374,4
6940338,108932,3.5
6940338,110102,3.5
6940338,111362,3.5
6940338,111759,3.5
4652937,109374,3.5
4652937,108932,3
4652937,110102,3.5
4652937,111362,3
4652937,111759,3.5
13955049,109374,3.5
13955049,108932,3.5
13955049,110102,3.5
13955049,111362,3.5
13955049,111759,3.5
12210677,109374,3.5
12210677,108932,3
12210677,110102,3.5
12210677,111362,3
12210677,111759,3.5
2054356,109374,3
2054356,108932,2.5
2054356,110102,2.5
2054356,111362,2.5
2054356,111759,2.5
1729635,109374,4
1729635,108932,4
1729635,110102,4
1729635,111362,4
1729635,111759,4
4958672,109374,3.5
4958672,108932,3
4958672,110102,3
4958672,111362,3
4958672,111759,3
8096782,109374,4.5
8096782,108932,4
8096782,110102,4.5
8096782,111362,4
8096782,111759,4
3831145,109374,4.5
3831145,108932,4
3831145,110102,4.5
3831145,111362,4
3831145,111759,4.5
19894260,109374,4
19894260,108932,4
19894260,110102,4
19894260,111362,4
19894260,111759,4
10948838,109374,3
10948838,108932,3
10948838,110102,3
10948838,111362,3
10948838,111759,3
13414075,109374,3.5
13414075,108932,3.5
13414075,110102,3.5
13414075,111362,3.5
13414075,111759,3.5
12556954,109374,4
12556954,108932,4
12556954,110102,4
12556954,111362,4
12556954,111759,4
14027348,109374,3.5
14027348,108932,3
14027348,110102,3.5
14027348,111362,3
14027348,111759,3.5
2438123,109374,4
2438123,108932,3.5
2438123,110102,4
2438123,111362,3.5
2438123,111759,3.5
47346,109374,4
47346,108932,4
47346,110102,4
47346,111362,4
47346,111759,4
915434,109374,4
915434,108932,4
915434,110102,4
915434,111362,4
915434,111759,4
11911,109374,4
11911,108932,3.5
11911,110102,3.5
11911,111362,3.5
11911,111759,3.5
250758,109374,4
250758,108932,3.5
250758,110102,3.5
250758,111362,3.5
250758,111759,3.5
4188388,109374,3.5
4188388,108932,3.5
4188388,110102,3.5
4188388,111362,3.5
4188388,111759,3.5
8879835,109374,3.5
8879835,108932,3.5
8879835,110102,3.5
8879835,111362,3.5
8879835,111759,3.5
11662237,109374,3.5
11662237,108932,3.5
11662237,110102,3.5
11662237,111362,3.5
11662237,111759,3.5
954440,109374,4
954440,108932,3.5
954440,110102,4
954440,111362,3.5
954440,111759,4
18821653,109374,3.5
18821653,108932,3
18821653,110102,3.5
18821653,111362,3
18821653,111759,3
24913,109374,3.5
24913,108932,3
24913,110102,3.5
24913,111362,3
24913,111759,3
18734387,109374,3.5
18734387,108932,3
18734387,110102,3.5
18734387,111362,3
18734387,111759,3.5
8184440,109374,4
8184440,108932,3.5
8184440,110102,4
8184440,111362,3.5
8184440,111759,3.5
10304221,109374,3
10304221,108932,3
10304221,110102,3
10304221,111362,3
10304221,111759,3
11989886,109374,3.5
11989886,110102,3.5
11989886,111362,3.5
11989886,111759,3.5
11989886,109578,3
989108,109374,4
989108,108932,3.5
989108,110102,3.5
989108,111362,3.5
989108,111759,3.5
11811032,109374,3
11811032,108932,3
11811032,110102,3
11811032,111362,3
11811032,111759,3
16094225,109374,3.5
16094225,108932,3.5
16094225,110102,3.5
16094225,111362,3.5
16094225,111759,3.5
12837648,109374,4
12837648,108932,3.5
12837648,110102,4
12837648,111362,3.5
12837648,111759,3.5
18901739,109374,3.5
18901739,108932,3.5
18901739,110102,3.5
18901739,111362,3.5
18901739,111759,3.5
4243167,109374,4.5
4243167,108932,4
4243167,110102,4.5
4243167,111362,4
4243167,111759,4
18829511,109374,3.5
18829511,108932,3.5
18829511,110102,3.5
18829511,111362,3.5
18829511,111759,3.5
5639011,109374,3.5
5639011,108932,3.5
5639011,110102,3.5
5639011,111362,3.5
5639011,111759,3.5
1552871,109374,3.5
1552871,108932,3.5
1552871,110102,3.5
1552871,111362,3.5
1552871,111759,3.5
5043974,109374,3.5
5043974,108932,3.5
5043974,110102,3.5
5043974,111362,3.5
5043974,111759,3.5
3619285,109374,4
3619285,108932,3.5
3619285,110102,4
3619285,111362,3.5
3619285,111759,3.5
5269586,109374,4
5269586,108932,3.5
5269586,110102,3.5
5269586,111362,3.5
5269586,111759,3.5
4567797,109374,3.5
4567797,108932,3.5
4567797,110102,3.5
4567797,111362,3.5
4567797,111759,3.5
12368741,109374,3.5
12368741,108932,3.5
12368741,110102,3.5
12368741,111362,3.5
12368741,111759,3.5
13493875,109374,4
13493875,108932,3.5
13493875,110102,3.5
13493875,111362,3.5
13493875,111759,3.5
12909286,109374,4
12909286,108932,3.5
12909286,110102,4
12909286,111362,3.5
12909286,111759,4
19202668,109374,4
19202668,108932,4
19202668,110102,4
19202668,111362,4
19202668,111759,4
16713196,109374,4
16713196,108932,3.5
16713196,110102,4
16713196,111362,4
16713196,111759,4
4849402,109374,3.5
4849402,108932,3.5
4849402,110102,3.5
4849402,111362,3.5
4849402,111759,3.5
18894969,109374,3.5
18894969,108932,3
18894969,110102,3.5
18894969,111362,3
18894969,111759,3.5
16725144,109374,4
16725144,108932,3.5
16725144,110102,4
16725144,111362,3.5
16725144,111759,4
1744888,109374,4
1744888,108932,3.5
1744888,110102,3.5
1744888,111362,3.5
1744888,111759,3.5
11719837,109374,4
11719837,108932,3.5
11719837,110102,4
11719837,111362,3.5
11719837,111759,3.5
6935659,109374,4
6935659,108932,3.5
6935659,110102,3.5
6935659,111362,3.5
6935659,111759,3.5
16688869,109374,3.5
16688869,108932,3.5
16688869,110102,3.5
16688869,111362,3.5
16688869,111759,3.5
6345569,109374,3
6345569,108932,2.5
6345569,110102,3
6345569,111362,2.5
6345569,111759,2.5
15168235,109374,4
15168235,108932,3.5
15168235,110102,4
15168235,111362,3.5
15168235,111759,3.5
2548929,109374,3.5
2548929,108932,3.5
2548929,110102,3.5
2548929,111362,3.5
2548929,111759,3.5
11371434,109374,3
11371434,108932,3
11371434,110102,3
11371434,111362,3
11371434,111759,3
4877104,109374,4.5
4877104,108932,4.5
4877104,110102,4.5
4877104,111362,4
4877104,111759,4
16650327,109374,4
16650327,108932,3.5
16650327,110102,4
16650327,111362,3.5
16650327,111759,4
4024073,109374,4
4024073,108932,4
4024073,110102,4
4024073,111362,4
4024073,111759,4
18063192,109374,4
18063192,108932,4
18063192,110102,4
18063192,111362,3.5
18063192,111759,4
13811897,109374,4
13811897,108932,3.5
13811897,110102,4
13811897,111362,3.5
13811897,111759,3.5
3704425,109374,3.5
3704425,108932,3
3704425,110102,3.5
3704425,111362,3.5
3704425,111759,3.5
16719089,109374,4
16719089,108932,3.5
16719089,110102,4
16719089,111362,3.5
16719089,111759,3.5
15067610,109374,3.5
15067610,108932,3
15067610,110102,3
15067610,111362,3
15067610,111759,3
3911141,109374,4
3911141,108932,4
3911141,110102,4
3911141,111362,4
3911141,111759,4
740061,109374,4
740061,108932,3.5
740061,110102,3.5
740061,111362,3.5
740061,111759,3.5
3993067,109374,4
3993067,108932,3.5
3993067,110102,4
3993067,111362,3.5
3993067,111759,4
6596364,109374,4
6596364,108932,3.5
6596364,110102,4
6596364,111362,3.5
6596364,111759,3.5
6115241,109374,4.5
6115241,108932,4.5
6115241,110102,4
6115241,111362,4
6115241,111759,4
18493647,109374,4
18493647,108932,3.5
18493647,110102,3.5
18493647,111362,3.5
18493647,111759,3.5
1339118,109374,3.5
1339118,108932,3.5
1339118,110102,3.5
1339118,111362,3.5
1339118,111759,3.5
17787446,109374,4
17787446,108932,3.5
17787446,110102,4
17787446,111362,3.5
17787446,111759,4
1157423,109374,4.5
1157423,108932,4
1157423,110102,4.5
1157423,111362,4
1157423,111759,4.5
13468371,109374,3.5
13468371,108932,3.5
13468371,110102,3.5
13468371,111362,3.5
13468371,111759,3.5
6464465,109374,3.5
6464465,108932,3.5
6464465,110102,3.5
6464465,111362,3.5
6464465,111759,3.5
10762947,109374,4.5
10762947,108932,4
10762947,110102,4.5
10762947,111362,4
10762947,111759,4
15373416,109374,4
15373416,108932,3.5
15373416,110102,4
15373416,111362,3.5
15373416,111759,3.5
5369158,109374,4
5369158,108932,3.5
5369158,110102,3.5
5369158,111362,3.5
5369158,111759,3.5
19903565,109374,4
19903565,108932,3.5
19903565,110102,4
19903565,111362,3.5
19903565,111759,3.5
7882600,109374,4
7882600,108932,4
7882600,110102,4
7882600,111362,4
7882600,111759,4
106124,109374,4
106124,108932,4
106124,110102,4
106124,111362,4
106124,111759,4
14524939,109374,3.5
14524939,108932,3
14524939,110102,3
14524939,111362,3
14524939,111759,3
9008520,109374,4.5
9008520,108932,4
9008520,110102,4.5
9008520,111362,4
9008520,111759,4
228487,109374,4.5
228487,108932,4
228487,110102,4.5
228487,111362,4
228487,111759,4
8869780,109374,4.5
8869780,108932,4
8869780,110102,4
8869780,111362,3.5
8869780,111759,4
14919314,109374,3.5
14919314,108932,3.5
14919314,110102,3.5
14919314,111362,3.5
14919314,111759,3.5
6644624,109374,3
6644624,108932,2.5
6644624,110102,3
6644624,111362,2.5
6644624,111759,2.5
13342920,109374,4
13342920,108932,4
13342920,110102,4
13342920,111362,4
13342920,111759,4
7581026,109374,4
7581026,108932,3.5
7581026,110102,4
7581026,111362,3.5
7581026,111759,3.5
2002525,109374,3.5
2002525,108932,3.5
2002525,110102,3.5
2002525,111362,3.5
2002525,111759,3.5
18649317,109374,4
18649317,108932,4
18649317,111362,4
18649317,111759,4
18649317,109578,3.5
2643071,109374,3.5
2643071,108932,3
2643071,110102,3.5
2643071,111362,3
2643071,111759,3
4415215,109374,3.5
4415215,108932,3.5
4415215,110102,3.5
4415215,111362,3.5
4415215,111759,3.5
8349113,109374,3.5
8349113,108932,3.5
8349113,110102,3.5
8349113,111362,3.5
8349113,111759,3.5
17874122,109374,4
17874122,108932,3.5
17874122,110102,4
17874122,111362,3.5
17874122,111759,4
3641913,109374,4
3641913,108932,4
3641913,110102,4
3641913,111362,4
3641913,111759,4
13131755,109374,4
13131755,108932,3.5
13131755,110102,4
13131755,111362,3.5
13131755,111759,3.5
1727670,109374,4
1727670,108932,3.5
1727670,110102,4
1727670,111362,3.5
1727670,111759,3.5
1882842,109374,4
1882842,108932,4
1882842,110102,4
1882842,111362,4
1882842,111759,4
9499788,109374,3
9499788,108932,3
9499788,110102,3
9499788,111362,3
9499788,111759,3
8219678,109374,4
8219678,108932,4
8219678,110102,4
8219678,111362,4
8219678,111759,4
13865693,109374,3.5
13865693,108932,3.5
13865693,110102,3.5
13865693,111362,3.5
13865693,111759,3.5
17497393,109374,3.5
17497393,108932,3.5
17497393,110102,3.5
17497393,111362,3.5
17497393,111759,3.5
4647598,109374,4
4647598,108932,4
4647598,110102,4
4647598,111362,4
4647598,111759,4
6752196,109374,4
6752196,108932,3.5
6752196,110102,3.5
6752196,111362,3.5
6752196,111759,3.5
6035084,109374,3
6035084,108932,2.5
6035084,110102,3
6035084,111362,3
6035084,111759,3
2283772,109374,3.5
2283772,108932,3.5
2283772,110102,3.5
2283772,111362,3.5
2283772,111759,3.5
6328547,109374,3.5
6328547,108932,3.5
6328547,110102,3.5
6328547,111362,3.5
6328547,111759,3.5
229040,109374,3
229040,108932,3
229040,110102,3
229040,111362,3
229040,111759,3
1122150,109374,4
1122150,108932,4
1122150,110102,4
1122150,111362,4
1122150,111759,4
9627596,109374,3.5
9627596,108932,3
9627596,110102,3
9627596,111362,3
9627596,111759,3
9788269,109374,4
9788269,108932,4
9788269,110102,4
9788269,111362,4
9788269,111759,4
2981328,109374,4
2981328,108932,4
2981328,110102,4
2981328,111362,4
2981328,111759,4
16983763,109374,3
16983763,108932,2.5
16983763,110102,3
16983763,111362,2.5
16983763,111759,3
17951529,109374,3.5
17951529,108932,3.5
17951529,110102,3.5
17951529,111362,3.5
17951529,111759,3.5
9805629,109374,3
9805629,108932,3
9805629,110102,3
9805629,111362,3
9805629,111759,3
1555335,109374,4
1555335,108932,3.5
1555335,110102,4
1555335,111362,3.5
1555335,111759,4
10108542,109374,4
10108542,108932,4
10108542,110102,4
10108542,111362,4
10108542,111759,4
10399845,109374,4
10399845,108932,3.5
10399845,110102,3.5
10399845,111362,3.5
10399845,111759,3.5
18338243,109374,3.5
18338243,108932,3.5
18338243,110102,3.5
18338243,111362,3.5
18338243,111759,3.5
13224719,109374,3.5
13224719,108932,3.5
13224719,110102,3.5
13224719,111362,3.5
13224719,111759,3.5
10742550,109374,3.5
10742550,108932,3.5
10742550,110102,3.5
10742550,111362,3.5
10742550,111759,3.5
4030753,109374,3.5
4030753,108932,3
4030753,110102,3
4030753,111362,3
4030753,111759,3
7955453,109374,3.5
7955453,108932,3.5
7955453,110102,3.5
7955453,111362,3.5
7955453,111759,3.5
10034868,109374,3.5
10034868,108932,3
10034868,110102,3.5
10034868,111362,3
10034868,111759,3
227272,109374,3.5
227272,108932,3.5
227272,110102,3.5
227272,111362,3.5
227272,111759,3.5
10921137,109374,3.5
10921137,108932,3.5
10921137,110102,3.5
10921137,111362,3.5
10921137,111759,3.5
11885760,109374,3.5
11885760,108932,3
11885760,110102,3.5
11885760,111362,3
11885760,111759,3.5
12055077,109374,4
12055077,110102,4
12055077,111362,4
12055077,111759,4
12055077,109578,3.5
19446446,109374,4.5
19446446,108932,4
19446446,110102,4.5
19446446,111362,4
19446446,111759,4
11644233,109374,4
11644233,108932,3.5
11644233,110102,4
11644233,111362,3.5
11644233,111759,3.5
130612,109374,4
130612,108932,3.5
130612,110102,4
130612,111362,3.5
130612,111759,4
8341184,109374,4
8341184,108932,3.5
8341184,110102,4
8341184,111362,3.5
8341184,111759,3.5
19802511,109374,3.5
19802511,108932,3.5
19802511,110102,3.5
19802511,111362,3.5
19802511,111759,3.5
16636967,109374,4
16636967,108932,4
16636967,110102,4
16636967,111362,3.5
16636967,111759,4
13590340,109374,3.5
13590340,108932,3
13590340,110102,3.5
13590340,111362,3
13590340,111759,3.5
11078434,109374,3.5
11078434,108932,3.5
11078434,110102,3.5
11078434,111362,3.5
11078434,111759,3.5
13491125,109374,4
13491125,108932,4
13491125,110102,4
13491125,111362,4
13491125,111759,4
13379336,108932,4
13379336,110102,4
13379336,111362,4
13379336,111759,4
13379336,109578,3.5
3816017,109374,4.5
3816017,108932,4
3816017,110102,4.5
3816017,111362,4
3816017,111759,4.5
12861903,109374,4
12861903,108932,3.5
12861903,110102,4
12861903,111362,3.5
12861903,111759,3.5
5491198,109374,3.5
5491198,108932,3
5491198,110102,3.5
5491198,111362,3.5
5491198,111759,3.5
8475118,108932,3.5
8475118,110102,3.5
8475118,111362,3.5
8475118,111759,3.5
8475118,109578,3
12778245,109374,2.5
12778245,108932,2.5
12778245,110102,2.5
12778245,111362,2.5
12778245,111759,2.5
18472892,109374,4
18472892,108932,4
18472892,110102,4
18472892,111362,4
18472892,111759,4
14668715,109374,3.5
14668715,108932,3.5
14668715,110102,3.5
14668715,111362,3.5
14668715,111759,3.5
9682178,109374,3.5
9682178,108932,3
9682178,110102,3.5
9682178,111362,3.5
9682178,111759,3.5
1784056,109374,3.5
1784056,108932,3.5
1784056,110102,3.5
1784056,111362,3.5
1784056,111759,3.5
16694763,109374,3.5
16694763,108932,3
16694763,110102,3.5
16694763,111362,3.5
16694763,111759,3.5
8222716,109374,4
8222716,108932,3.5
8222716,110102,3.5
8222716,111362,3.5
8222716,111759,3.5
17628471,109374,3
17628471,108932,2.5
17628471,110102,3
17628471,111362,3
17628471,111759,3
620182,109374,4
620182,108932,3.5
620182,110102,4
620182,111362,3.5
620182,111759,3.5
16602515,109374,3.5
16602515,108932,3.5
16602515,110102,3.5
16602515,111362,3.5
16602515,111759,3.5
7302600,109374,4
7302600,108932,4
7302600,110102,4
7302600,111362,4
7302600,111759,4
16464919,109374,3.5
16464919,108932,3.5
16464919,110102,3.5
16464919,111362,3.5
16464919,111759,3.5
10019116,109374,3.5
10019116,108932,3.5
10019116,110102,3.5
10019116,111362,3.5
10019116,111759,3.5
16053451,109374,4
16053451,108932,3.5
16053451,110102,3.5
16053451,111362,3.5
16053451,111759,3.5
10096165,109374,3.5
10096165,108932,3.5
10096165,110102,3.5
10096165,111362,3.5
10096165,111759,3.5
17812951,109374,3
17812951,108932,3
17812951,110102,3
17812951,111362,3
17812951,111759,3
14182858,109374,3.5
14182858,108932,3.5
14182858,110102,3.5
14182858,111362,3.5
14182858,111759,3.5
10847463,109374,3.5
10847463,108932,3.5
10847463,110102,3.5
10847463,111362,3
10847463,111759,3.5
6735300,109374,3.5
6735300,108932,3.5
6735300,110102,3.5
6735300,111362,3.5
6735300,111759,3.5
6149623,109374,4
6149623,108932,4
6149623,110102,4
6149623,111362,4
6149623,111759,4
10566286,108932,3.5
10566286,110102,3.5
10566286,111362,3.5
10566286,111759,3.5
10566286,109578,3
5095840,109374,4
5095840,108932,4
5095840,110102,4
5095840,111362,4
5095840,111759,4
19841804,109374,4
19841804,108932,3.5
19841804,110102,3.5
19841804,111362,3.5
19841804,111759,3.5
12420839,109374,3.5
12420839,108932,3
12420839,110102,3.5
12420839,111362,3
12420839,111759,3.5
10290379,109374,4.5
10290379,108932,4
10290379,110102,4
10290379,111362,4
10290379,111759,4
13036273,109374,3.5
13036273,108932,3
13036273,110102,3.5
13036273,111362,3
13036273,111759,3
3558809,109374,4
3558809,108932,4
3558809,110102,4
3558809,111362,4
3558809,111759,4
17671975,109374,3.5
17671975,108932,3.5
17671975,110102,3.5
17671975,111362,3.5
17671975,111759,3.5
8548167,109374,3.5
8548167,108932,3
8548167,110102,3.5
8548167,111362,3
8548167,111759,3
3471972,109374,4.5
3471972,108932,4.5
3471972,110102,4.5
3471972,111362,4
3471972,111759,4
10669359,109374,4
10669359,108932,3.5
10669359,110102,3.5
10669359,111362,3.5
10669359,111759,3.5
5856336,109374,4
5856336,108932,3.5
5856336,110102,4
5856336,111362,3.5
5856336,111759,4
2787347,109374,4
2787347,108932,4
2787347,110102,4
2787347,111362,4
2787347,111759,4
1365283,109374,3.5
1365283,108932,3.5
1365283,110102,3.5
1365283,111362,3
1365283,111759,3.5
10037815,109374,4.5
10037815,108932,4
10037815,110102,4.5
10037815,111362,4
10037815,111759,4
3391618,109374,3.5
3391618,108932,3
3391618,110102,3.5
3391618,111362,3
3391618,111759,3.5
19029084,109374,4
19029084,108932,3.5
19029084,110102,3.5
19029084,111362,3.5
19029084,111759,3.5
1992898,109374,4
1992898,108932,3.5
1992898,110102,4
1992898,111362,3.5
1992898,111759,4
3866776,109374,3.5
3866776,108932,3.5
3866776,110102,3.5
3866776,111362,3.5
3866776,111759,3.5
16332305,109374,3.5
16332305,110102,3.5
