userId,movieId,rating
11662237,858,4.5
11662237,5679,4
11662237,36,4
11662237,8638,4
954440,668,4.5
954440,4500,4.5
954440,50851,4.5
954440,5105,4.5
954440,59387,4.5
18821653,912,5
18821653,27773,4.5
18821653,2019,4.5
18821653,1136,4.5
18821653,3317,4.5
24913,66934,4.5
24913,81591,4.5
24913,3507,4.5
24913,2973,4.5
24913,3435,4.5
18734387,318,4.5
18734387,858,4.5
18734387,4226,4.5
18734387,1147,4.5
18734387,5291,4.5
8184440,1198,4.5
8184440,318,4.5
8184440,593,4.5
8184440,2959,4.5
8184440,50,4.5
10304221,4878,4
10304221,527,4
10304221,318,4
10304221,4993,4
10304221,2959,4
11989886,7327,4.5
11989886,7502,4.5
11989886,72356,4.5
11989886,111,4.5
11989886,7153,4.5
989108,318,4.5
989108,527,4
989108,2324,4
989108,2571,4
989108,260,4
11811032,858,4.5
11811032,1207,4
11811032,1089,4
11811032,1234,4
11811032,3949,4
16094225,4973,4.5
16094225,2324,4.5
16094225,50,4.5
16094225,5952,4.5
16094225,4993,4.5
12837648,858,4.5
12837648,260,4.5
12837648,50,4.5
12837648,904,4.5
12837648,199,4.5
18901739,2324,4.5
18901739,318,4.5
18901739,2571,4.5
18901739,2329,4.5
18901739,110,4
4243167,4500,5
4243167,26171,5
4243167,44587,5
4243167,1212,5
4243167,3196,5
18829511,4323,5
18829511,1230,4.5
18829511,3000,4.5
18829511,1198,4.5
18829511,1260,4.5
5639011,50,4.5
5639011,2020,4.5
5639011,913,4.5
5639011,260,4.5
5639011,2585,4.5
1552871,1233,4.5
1552871,43652,4.5
1552871,2324,4.5
1552871,8874,4.5
1552871,1234,4.5
5043974,1261,4.5
5043974,599,4.5
5043974,48516,4.5
5043974,7124,4.5
5043974,943,4.5
3619285,4500,5.5
3619285,6611,5
3619285,96728,5
3619285,2330,5
3619285,108979,5
5269586,3307,5
5269586,7327,5
5269586,7502,5
5269586,3089,4.5
5269586,3467,4.5
4567797,1193,4.5
4567797,7116,4.5
4567797,4973,4.5
4567797,3089,4.5
4567797,905,4.5
12368741,1951,5
12368741,91529,5
12368741,4306,5
12368741,318,5
12368741,48516,5
13493875,527,4.5
13493875,668,4.5
13493875,670,4.5
13493875,1203,4.5
13493875,7099,4.5
12909286,904,4.5
12909286,668,4.5
12909286,62,4.5
12909286,318,4.5
12909286,457,4.5
19202668,4272,5
19202668,615,5
19202668,81665,5
19202668,8589,5
19202668,7377,5
16713196,1262,5
16713196,904,5
16713196,919,5
16713196,1704,4.5
16713196,3897,4.5
4849402,1204,4.5
4849402,50,4.5
4849402,51127,4.5
4849402,912,4.5
4849402,79318,4.5
18894969,750,4.5
18894969,1284,4.5
18894969,318,4.5
18894969,85316,4.5
18894969,527,4.5
16725144,318,4.5
16725144,79132,4.5
16725144,97,4.5
16725144,527,4.5
16725144,58559,4.5
1744888,1251,5
1744888,1757,5
1744888,47525,5
1744888,8650,5
1744888,1221,5
11719837,5949,5
11719837,6187,5
11719837,4272,5
11719837,1704,5
11719837,1307,5
6935659,32,5
6935659,2571,4.5
6935659,50,4.5
6935659,318,4.5
6935659,7153,4.5
16688869,2324,4.5
16688869,92535,4.5
16688869,68157,4.5
16688869,3949,4.5
16688869,81257,4.5
6345569,318,4.5
6345569,356,4
6345569,50,4
6345569,858,4
6345569,4226,4
15168235,1196,5
15168235,2352,5
15168235,1147,5
15168235,2324,5
15168235,51255,5
2548929,1237,5
2548929,858,5
2548929,73744,5
2548929,2804,5
2548929,306,5
11371434,33166,4.5
11371434,7013,4
11371434,4903,4
11371434,2997,4
11371434,1234,4
4877104,4272,5.5
4877104,73744,5.5
4877104,4500,5.5
4877104,6026,5.5
4877104,7456,5
16650327,2324,4.5
16650327,318,4.5
16650327,858,4.5
16650327,1234,4.5
16650327,6016,4.5
4024073,49917,5
4024073,69849,5
4024073,3310,5
4024073,318,5
4024073,2972,5
18063192,2571,5
18063192,4272,5
18063192,53883,5
18063192,73744,5
18063192,2920,5
13811897,1221,5
13811897,6016,5
13811897,6104,5
13811897,318,5
13811897,260,5
3704425,858,4.5
3704425,2959,4.5
3704425,318,4.5
3704425,750,4.5
3704425,50,4.5
16719089,59387,4.5
16719089,26012,4.5
16719089,1260,4.5
16719089,2905,4.5
16719089,26094,4.5
15067610,750,5
15067610,2019,4.5
15067610,858,4.5
15067610,903,4.5
15067610,1209,4.5
3911141,2238,5
3911141,4183,5
3911141,892,5
3911141,318,5
3911141,2920,5
740061,102123,5
740061,97,5
740061,2275,5
740061,318,5
740061,2084,4.5
3993067,51255,4.5
3993067,1233,4.5
3993067,1221,4.5
3993067,50,4.5
3993067,1196,4.5
6596364,260,4.5
6596364,3435,4.5
6596364,59315,4.5
6596364,668,4.5
6596364,27611,4.5
6115241,73744,6
6115241,4272,6
6115241,4500,5.5
6115241,85360,5.5
6115241,5912,5.5
18493647,912,4.5
18493647,50,4.5
18493647,1221,4.5
18493647,1148,4.5
18493647,2997,4.5
1339118,1197,4.5
1339118,858,4.5
1339118,1292,4.5
1339118,8622,4.5
1339118,908,4.5
17787446,8670,5
17787446,345,5
17787446,3462,5
17787446,2905,5
17787446,4687,5
1157423,8933,5
1157423,318,5
1157423,750,5
1157423,7361,5
1157423,32,5
13468371,4973,5
13468371,2324,5
13468371,800,5
13468371,2959,5
13468371,922,5
6464465,318,4.5
6464465,527,4.5
6464465,858,4.5
6464465,50,4
6464465,1221,4
10762947,1099,5
10762947,2176,5
10762947,4323,5
10762947,4237,5
10762947,3334,5
15373416,1361,4.5
15373416,1217,4.5
15373416,2076,4.5
15373416,953,4.5
15373416,913,4.5
5369158,2731,4.5
5369158,1177,4.5
5369158,33451,4.5
5369158,26326,4.5
5369158,318,4.5
19903565,4642,4.5
19903565,52767,4.5
19903565,1625,4.5
19903565,3739,4.5
19903565,246,4.5
7882600,4500,5.5
7882600,79318,5.5
7882600,2238,5.5
7882600,7456,5
7882600,8670,5
106124,7153,5
106124,318,5
106124,1196,5
106124,4011,5
106124,260,5
14524939,3307,5
14524939,3470,5
14524939,2076,5
14524939,2019,5
14524939,1251,5
9008520,912,5.5
9008520,3022,5
9008520,750,5
9008520,926,5
9008520,1223,5
228487,4272,5.5
228487,73744,5.5
228487,4500,5.5
228487,44587,5.5
228487,7111,5.5
8869780,4272,5.5
8869780,73744,5.5
8869780,4500,5.5
8869780,649,5.5
8869780,81665,5.5
14919314,541,5
14919314,50,4.5
14919314,1212,4.5
14919314,1207,4.5
14919314,750,4.5
6644624,1307,4.5
6644624,1079,4
6644624,48516,4
6644624,2692,4
6644624,3578,4
13342920,4308,5
13342920,8492,5
13342920,527,5
13342920,1193,5
13342920,912,5
7581026,318,4.5
7581026,4973,4.5
7581026,912,4.5
7581026,1212,4.5
7581026,2324,4.5
2002525,1784,5
2002525,107406,5
2002525,1466,5
2002525,750,4.5
2002525,91529,4.5
18649317,8638,5
18649317,1213,4.5
18649317,2571,4.5
18649317,7361,4.5
18649317,7502,4.5
2643071,903,4.5
2643071,318,4.5
2643071,356,4.5
2643071,858,4.5
2643071,2019,4.5
4415215,318,4.5
4415215,79132,4.5
4415215,1203,4.5
4415215,2725,4.5
4415215,32009,4.5
8349113,318,4.5
8349113,5971,4.5
8349113,2959,4.5
8349113,6669,4.5
8349113,5782,4.5
17874122,52435,5
17874122,750,5
17874122,1296,5
17874122,924,5
17874122,2571,5
3641913,6611,5
3641913,1284,5
3641913,8933,5
3641913,26012,5
3641913,7022,5
13131755,27716,5
13131755,27773,5
13131755,6611,5
13131755,2905,5
13131755,3307,5
1727670,2019,5
1727670,858,5
1727670,904,5
1727670,4973,4.5
1727670,1148,4.5
1882842,2324,4.5
1882842,3578,4.5
1882842,1198,4.5
1882842,1291,4.5
1882842,2797,4.5
9499788,913,4.5
9499788,1089,4.5
9499788,83577,4.5
9499788,55363,4.5
9499788,8784,4.5
8219678,8368,5
8219678,318,4.5
8219678,58559,4.5
8219678,81845,4.5
8219678,68954,4.5
13865693,54196,5
13865693,26578,4.5
13865693,25759,4.5
13865693,3224,4.5
13865693,1242,4.5
17497393,1249,4.5
17497393,32,4.5
17497393,1704,4.5
17497393,260,4.5
17497393,50,4.5
4647598,318,5
4647598,26939,4.5
4647598,858,4.5
4647598,926,4.5
4647598,97,4.5
6752196,750,5
6752196,55820,5
6752196,858,5
6752196,2019,4.5
6752196,111,4.5
6035084,26941,4.5
6035084,318,4.5
6035084,356,4.5
6035084,913,4
6035084,1193,4
2283772,33832,5
2283772,6180,5
2283772,3566,5
2283772,7438,5
2283772,111,5
6328547,60069,4.5
6328547,2858,4.5
6328547,31410,4.5
6328547,745,4.5
6328547,111,4.5
229040,1161,4.5
229040,2019,4.5
229040,1193,4.5
229040,8125,4.5
229040,1221,4.5
1122150,5618,5
1122150,27716,5
1122150,1361,5
1122150,3435,5
1122150,318,5
9627596,4973,4.5
9627596,858,4
9627596,318,4
9627596,2019,4
9627596,912,4
9788269,6611,6
9788269,2905,6
9788269,5515,6
9788269,108979,5.5
9788269,71640,5.5
2981328,4272,5.5
2981328,4500,5
2981328,62336,5
2981328,81665,5
2981328,2880,5
16983763,5952,4
16983763,1210,4
16983763,4896,4
16983763,4993,4
16983763,593,4
17951529,97,4.5
17951529,858,4.5
17951529,2324,4.5
17951529,318,4
17951529,1147,4
9805629,2324,4.5
9805629,950,4.5
9805629,750,4.5
9805629,858,4.5
9805629,904,4.5
1555335,750,4.5
1555335,1193,4.5
1555335,2731,4.5
1555335,908,4.5
1555335,527,4.5
10108542,318,5
10108542,858,5
10108542,2019,4.5
10108542,31410,4.5
10108542,2731,4.5
10399845,2920,5
10399845,2132,5
10399845,3739,5
10399845,26712,5
10399845,6643,5
18338243,99114,5
18338243,44761,4.5
18338243,2959,4.5
18338243,198,4.5
18338243,318,4.5
13224719,3000,5
13224719,7502,4.5
13224719,670,4.5
13224719,86347,4.5
13224719,3462,4.5
10742550,27611,4.5
10742550,1213,4.5
10742550,5618,4.5
10742550,3671,4.5
10742550,922,4.5
4030753,858,4
4030753,318,4
4030753,2019,4
4030753,899,4
4030753,913,4
7955453,608,4.5
7955453,3275,4.5
7955453,912,4.5
7955453,858,4.5
7955453,50,4.5
10034868,1939,4.5
10034868,541,4.5
10034868,6724,4.5
10034868,290,4.5
10034868,1251,4.5
227272,926,5
227272,858,5
227272,1197,4.5
227272,2585,4.5
227272,2064,4.5
10921137,1198,4.5
10921137,541,4.5
10921137,858,4.5
10921137,1939,4.5
10921137,913,4.5
11885760,2997,5
11885760,1221,4.5
11885760,912,4.5
11885760,899,4.5
11885760,1217,4.5
12055077,7502,5
12055077,7099,5
12055077,8638,5
12055077,26939,5
12055077,81257,5
19446446,7502,5
19446446,59387,5
19446446,26094,5
19446446,908,5
19446446,668,5
11644233,318,4.5
11644233,527,4.5
11644233,6016,4.5
11644233,296,4.5
11644233,1212,4.5
130612,4993,5
130612,589,5
130612,1704,5
130612,78499,5
130612,40815,4.5
8341184,7153,5
8341184,2959,5
8341184,5952,5
8341184,8784,5
8341184,2557,5
19802511,50,4.5
19802511,1136,4.5
19802511,912,4.5
19802511,2019,4.5
19802511,750,4.5
16636967,914,4.5
16636967,81845,4.5
16636967,7502,4.5
16636967,48516,4.5
16636967,1198,4.5
13590340,1213,5
13590340,1089,4.5
13590340,2019,4.5
13590340,1221,4.5
13590340,5971,4.5
11078434,7502,4.5
11078434,1193,4.5
11078434,7153,4.5
11078434,4973,4.5
11078434,1916,4.5
13491125,4500,5.5
13491125,81665,5.5
13491125,4272,5.5
13491125,7456,5.5
13491125,73744,5.5
13379336,50,5
13379336,56367,5
13379336,1147,5
13379336,246,5
13379336,26587,4.5
3816017,4272,6
3816017,649,6
3816017,89260,6
3816017,2227,6
3816017,4500,6
12861903,59387,4.5
12861903,318,4.5
12861903,668,4.5
12861903,1197,4.5
12861903,1198,4.5
5491198,318,4.5
5491198,110,4.5
5491198,99114,4.5
5491198,2071,4.5
5491198,2329,4.5
8475118,52767,5
8475118,7099,5
8475118,8492,4.5
8475118,55402,4.5
8475118,25753,4.5
12778245,899,4
12778245,318,4
12778245,2692,4
12778245,919,4
12778245,4973,4
18472892,4500,5
18472892,3022,5
18472892,97,5
18472892,1209,5
18472892,858,5
14668715,290,4.5
14668715,913,4.5
14668715,7502,4.5
14668715,3307,4.5
14668715,326,4.5
9682178,2321,4.5
9682178,7379,4.5
9682178,1089,4.5
9682178,4720,4.5
9682178,1262,4.5
1784056,1234,4.5
1784056,318,4.5
1784056,3435,4.5
1784056,858,4.5
1784056,899,4.5
16694763,1080,4.5
16694763,1196,4.5
16694763,1354,4.5
16694763,2324,4.5
16694763,1261,4.5
8222716,3091,5
8222716,935,4.5
8222716,55908,4.5
8222716,1299,4.5
8222716,6016,4.5
17628471,318,4
17628471,858,4
17628471,2324,4
17628471,50,4
17628471,527,4
620182,5952,5
620182,318,5
620182,4993,5
620182,2858,5
620182,2959,4.5
16602515,4272,5.5
16602515,73744,5.5
16602515,89260,5.5
16602515,3077,5.5
16602515,2238,5.5
7302600,73744,5.5
7302600,4272,5.5
7302600,81665,5.5
7302600,71640,5.5
7302600,4500,5.5
16464919,318,4.5
16464919,8638,4.5
16464919,1203,4.5
16464919,296,4.5
16464919,1234,4.5
10019116,2959,5
10019116,2324,4.5
10019116,79132,4.5
10019116,1213,4.5
10019116,318,4.5
16053451,2176,5
16053451,25759,5
16053451,8684,4.5
16053451,5971,4.5
16053451,7502,4.5
10096165,1212,4.5
10096165,1136,4.5
10096165,3949,4.5
10096165,912,4.5
10096165,1261,4.5
17812951,1213,4.5
17812951,4878,4.5
17812951,1610,4
17812951,920,4
17812951,6863,4
14182858,318,4.5
14182858,1617,4.5
14182858,50,4.5
14182858,1198,4.5
14182858,4226,4.5
10847463,668,5
10847463,950,4.5
10847463,7502,4.5
10847463,2660,4.5
10847463,714,4.5
6735300,908,4.5
6735300,6350,4.5
6735300,527,4.5
6735300,3435,4.5
6735300,745,4
6149623,318,5
6149623,7256,5
6149623,5952,5
6149623,1946,5
6149623,91529,5
10566286,260,5
10566286,47404,4.5
10566286,1136,4.5
10566286,5952,4.5
10566286,912,4.5
5095840,4500,4.5
5095840,670,4.5
5095840,4272,4.5
5095840,26939,4.5
5095840,7502,4.5
19841804,71640,5.5
19841804,4500,5.5
19841804,73744,5.5
19841804,30747,5.5
19841804,8670,5.5
12420839,4973,4.5
12420839,318,4.5
12420839,48516,4.5
12420839,2571,4.5
12420839,1197,4.5
10290379,7116,5
10290379,71640,5
10290379,6611,5
10290379,4272,5
10290379,78499,5
13036273,1200,4.5
13036273,6016,4
13036273,4226,4
13036273,1208,4
13036273,2019,4
3558809,81665,5.5
3558809,4824,5.5
3558809,3739,5.5
3558809,71640,5
3558809,31590,5
17671975,2324,4.5
17671975,47,4.5
17671975,5618,4.5
17671975,527,4.5
17671975,589,4.5
8548167,1196,4.5
8548167,1233,4.5
8548167,1203,4
8548167,32587,4
8548167,1242,4
3471972,4272,5.5
3471972,73744,5.5
3471972,2999,5.5
3471972,7456,5.5
3471972,4278,5.5
10669359,913,5
10669359,1945,4.5
10669359,1221,4.5
10669359,3424,4.5
10669359,1148,4.5
5856336,7502,5.5
5856336,50851,5.5
5856336,51545,5
5856336,26258,5
5856336,5105,5
2787347,53883,5
2787347,6187,5
2787347,2762,4.5
2787347,1704,4.5
2787347,1645,4.5
1365283,1267,5
1365283,89904,5
1365283,6985,5
1365283,1089,5
1365283,1237,5
10037815,3910,5
10037815,5618,5
10037815,6874,5
10037815,4432,5
10037815,318,5
3391618,1927,5
3391618,3000,5
3391618,59387,4.5
3391618,1221,4.5
3391618,1241,4.5
19029084,3683,4.5
19029084,306,4.5
19029084,1136,4.5
19029084,7099,4.5
19029084,1233,4.5
1992898,1203,4.5
1992898,3429,4.5
1992898,6016,4.5
1992898,668,4.5
1992898,1196,4.5
3866776,1136,5
3866776,1221,4.5
3866776,1204,4.5
3866776,260,4.5
3866776,910,4.5
16332305,670,4.5
16332305,899,4.5
16332305,8638,4.5
16332305,1262,4.5
16332305,7502,4.5
3836323,950,4
3836323,7153,4
3836323,943,4
3836323,3088,4
3836323,2324,4
19056982,670,4.5
19056982,1288,4.5
19056982,1212,4.5
19056982,3000,4.5
19056982,899,4
13019342,34405,4.5
13019342,2959,4.5
13019342,318,4.5
13019342,2324,4.5
13019342,594,4.5
5978537,50,5
5978537,1225,4.5
5978537,912,4.5
5978537,110,4.5
5978537,7361,4.5
11547306,324,4.5
11547306,53972,4.5
11547306,1036,4.5
11547306,42738,4.5
11547306,96821,4.5
4993411,72641,5
4993411,4272,5
4993411,53883,5
4993411,6669,5
4993411,73744,5
8447703,4500,5
8447703,26258,5
8447703,994,5
8447703,2238,5
8447703,5291,5
