Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
-0.0213294960558,9.49226086959e-05,1.02471549326e-05,-0.0250455699861,-0.0225517321378,0.0105410553515,-0.00861110631377,-0.00373505009338,0.000960407603998,-0.0237446688116,-0.00518843578175,-0.0177897363901,-0.00136818923056,-9.71678528003e-05,-1.30038060888e-05,2.91802109587e-07,-0.00284413225017,1.50841860886e-05,-6.63490538955e-07,0.000117647519801
0.0083935065195,-0.00359341385774,-3.00825267914e-05,-0.0010145601118,0.00258236099035,-0.000859143270645,0.00226817955263,0.00663341535255,0.00324665894732,0.0177831817418,-1.14854310596e-05,-0.000869619252626,-0.00316329812631,-0.000411757035181,-1.8327740367e-11,-4.65542160377e-10,3.44888668406e-13,2.84547400042e-06,-8.91155025329e-08,2.48390934557e-12
-0.000381871592253,0.00114205887076,0.00158197816927,-0.0117817241699,0.00151901994832,-0.00219114893116,0.0103774974123,0.00191688432824,0.00243400875479,0.0095904301852,0.00284484634176,5.87929680478e-05,0.00205406476744,3.31010619448e-06,-1.74950969267e-07,2.84611778625e-05,0.00755819957703,-6.21469325654e-12,7.3620249168e-06,6.32078685724e-14
-0.00545207457617,0.00170856178738,0.00123935134616,-0.00529863033444,-0.000207945297007,0.000405044236686,0.00574024626985,-0.0100247394294,-0.0038730846718,-0.00247194175608,2.13771036215e-05,0.00554496794939,0.000559466949198,0.000333071831847,0.000137564158649,-3.01121053781e-06,3.01864228058e-11,0.000221917813178,-2.04476539867e-12,-5.42026373296e-06
0.00040202026139,0.0125112039968,0.00862342584878,-0.00100147421472,-0.00024394049251,0.000614666030742,0.0171463042498,-0.000725965190213,0.00444087712094,-0.000805228715762,-0.00138196453918,0.000852346245665,-0.00220847548917,-2.10380994758e-06,-0.000281491782516,0.0093293916434,0.000295604782877,-0.00101306289434,0.000654355855659,1.04098751841e-09
-0.0116336727515,-0.00412547588348,-0.00412547634915,-0.00119276402984,-0.0111246686429,-0.00155888765585,-0.00245558447205,-0.0144554786384,-0.000593242410105,-0.00255544856191,-0.00795593298972,0.00173077662475,-0.000824999879114,-0.00109844014514,-9.57839030313e-10,0.000361493061064,-0.000319068989484,0.000311797048198,-7.04376770955e-06,-1.24316056827e-06
-0.0117059322074,0.00021367847512,-0.000367129046936,-0.00407211622223,-0.00223395135254,0.00321295741014,0.00590256834403,-0.00880971830338,-0.00170332926791,-0.00483032502234,0.00916456151754,-3.9530729623e-07,-0.00704434048384,7.60625198382e-07,0.000253994221566,2.69217362074e-05,6.99234151398e-05,-1.45738879542e-14,2.95149917961e-14,-1.41110309201e-11
-0.0011166005861,-0.00158316805027,0.00106596935075,-0.0261445865035,0.00105436809827,-0.00341817247681,0.00743808783591,-0.0261445865035,-0.0186471827328,0.0248681306839,-0.00193899602164,0.0253076981753,0.000989085994661,-0.00105411570985,0.00121273228433,0.0018413469661,0.00180472538341,-0.00117101042997,0.00596896838397,0.00112962862477
0.00404181051999,1.02220196752e-08,1.02220196752e-08,0.00154373981059,1.353477046e-06,0.00415837112814,0.00929565820843,-0.00613401038572,-0.00529371527955,-0.0106117269024,0.000397658383008,0.0012071892852,-0.0195260774344,-0.0204565748572,-6.1484595193e-10,-4.44737713323e-09,-4.44784882347e-06,6.8918410534e-07,-1.53513132761e-10,-0.000219311739784
0.0157348141074,0.000391171546653,0.000391171546653,-0.0160210113972,0.0140655748546,-7.78551623171e-07,0.00234512286261,0.0109211578965,0.00309106032364,0.000463756354293,-0.00185968587175,0.000463756412501,0.000463756354293,0.000545126385987,-0.00931320153177,-0.0108352201059,-0.00363938556984,-1.46715210576e-05,-0.00502083078027,-0.00206364970654
0.000617431243882,-2.19579997065e-05,-1.05626781988e-07,0.0047609671019,0.00104573834687,0.00234666769393,0.0138625204563,0.00622179545462,0.00188745441847,0.00292614009231,-8.12506529071e-15,0.000756338296924,-3.88595180993e-05,1.35129914725e-06,0.000463367265183,0.000242803274887,6.23383925813e-07,1.45492968937e-14,0.000140667121741,0.00216041551903
-0.0160207282752,7.34310945383e-11,2.0928021538e-09,-0.0146106258035,2.53641907477e-09,-0.00967869628221,-0.0044154743664,0.00800647214055,-0.0018336327048,-0.00291967601515,0.0173772908747,-0.00141322356649,-1.88825580172e-10,1.99797067779e-08,5.97894000975e-09,1.20850399981e-05,0.00168398686219,-1.05721801447e-06,-3.54921235157e-06,-6.58195453695e-09
0.0176075957716,-0.00443475646898,0.00145249301568,-0.0068208114244,-1.45356446879e-08,-0.0088780047372,-0.00222010933794,0.0136322146282,0.00482940906659,0.00985507667065,-0.0019495501183,0.0110618164763,1.37659466048e-08,0.00411744788289,-0.000808112439699,0.00396644091234,-0.0088780047372,0.00268884259276,-0.0049008638598,0.008564918302
0.000705823185854,0.000705823185854,0.0027333216276,0.0284650661051,0.0284650661051,0.0284650661051,0.0171339064837,0.0225709993392,-0.00725548295304,-0.00273739919066,0.00273990724236,0.00274765491486,0.000705823185854,0.0158021580428,0.00273423362523,-0.00274082552642,0.00271026836708,0.000398153963033,0.00272539979778,0.00274597830139
-0.010421060957,0.00190823210869,-0.00164331961423,0.00384038174525,-0.0174924358726,0.0118403332308,-0.00171260139905,-0.0144871240482,0.0046168314293,0.00678779371083,-0.0119635732844,4.86709723191e-07,-0.00640918500721,0.0123211508617,5.05905397574e-08,0.000137483351864,-1.13813662317e-18,1.27745849454e-07,-0.000354700430762,7.33461208435e-12
0.00027595096617,0.000462526339106,1.67918860825e-05,-0.000650459260214,0.00123556994367,-0.0019548276905,0.0152388475835,0.000730789965019,-0.000568871444557,-0.00682264892384,5.60802764085e-05,0.000764294993132,0.00669248634949,-0.00141193252057,2.09036187471e-07,1.40088093036e-12,1.76217163244e-05,9.45290082655e-07,0.000141684518894,0.00417652959004
0.0102523779497,-0.0102616781369,0.0102572869509,-0.0167442932725,0.0102460524067,0.0102607123554,-0.0167453177273,0.0102488575503,-0.0102368909866,0.0102494005114,-0.0102355377749,-0.010244127363,0.010244670324,0.010244439356,-0.0102446107194,-0.0102638574317,0.0102380951867,0.0102381343022,0.0102365072817,0.0102607868612
-0.00471320888028,-0.0136085227132,5.18870308497e-07,-0.00271537504159,-0.00357530685142,-0.0125918006524,-0.00462831510231,-0.0105303227901,0.00112590589561,-0.00489257741719,0.000545166782103,-0.000956568983383,-0.007871998474,-2.41782828425e-07,-0.0249516870826,0.000463571690489,0.000814815575723,-0.000291124189971,-6.28145571113e-08,0.00010581715469
0.00240780645981,0.00940771028399,0.00751632638276,0.00600858638063,-0.000674393493682,-0.00104131503031,0.0110292984173,-0.0116462884471,0.000837056606542,0.000837056606542,2.0541731871e-08,0.000192940962734,0.000145230384078,0.000511160469614,-2.5917101798e-10,-0.015553932637,0.00295579177327,0.000189556725672,1.22184240503e-09,0.0025395732373
0.012710747309,8.89666898729e-06,0.0180980525911,-0.0165765378624,0.0143701555207,-0.0101747643203,-0.00161886331625,0.00309087359346,-0.00347017124295,-0.000913163123187,8.68395943598e-07,0.000407276849728,0.0129703925923,-1.02518125553e-14,0.000233327271417,-0.000159668881679,-0.00359565671533,0.00646252790466,2.43675829514e-10,3.24341963278e-05
0.0073740449734,-0.0027051512152,-0.000103137062979,-0.000703196274117,-0.00530837336555,0.000851624587085,0.0196002610028,0.00636361399665,0.0144650069997,-0.00262245279737,2.78114093817e-05,1.09701732143e-08,0.00635277526453,0.000151327287313,-4.32519357219e-07,0.00381296477281,7.68295649323e-07,-0.00266647711396,-2.27203254326e-05,0.000100694276625
-0.0120481383055,0.000308999849949,-0.0126281045377,-0.00702293775976,-0.00439585000277,-0.00396692333743,-0.00457850005478,0.00119529152289,0.00386839173734,-0.00268986169249,-0.00867323949933,0.000414845475461,-0.00739746494219,-6.70685409432e-08,-0.000732180313207,-1.06499040645e-16,-0.00997469294816,2.00140319357e-13,0.0112343803048,1.57197009685e-05
-0.000560815969948,1.40211579946e-06,1.05122182958e-07,-0.0187729615718,-0.0150941694155,0.00853138417006,-0.012204689905,-0.00592000596225,-0.00712275551632,0.00295619550161,-0.013854377903,0.00477585289627,0.0229327958077,0.0169716104865,-4.95631002195e-06,-5.92193538651e-09,8.25590547038e-08,3.15323056554e-08,-3.98279276226e-08,-5.21034166923e-08
0.00513797812164,-0.0117578702047,-0.013415186666,0.0273592248559,5.73058150621e-06,0.0258019883186,0.00605730433017,0.0191695317626,2.67513423751e-05,0.011745559983,1.70424914359e-06,0.00095979712205,0.000959714350756,-0.000233281636611,-0.00326691847295,-0.000807056901976,-8.66479458637e-05,0.00689393375069,0.00103844574187,0.000278301158687
0.0160552971065,0.0189545229077,0.00316877430305,0.0290851779282,0.0211915057153,0.0201067961752,-0.0118750538677,-0.0121835041791,-1.53942698944e-06,-0.00235765473917,4.52493598146e-10,-0.000872672360856,1.59518390319e-06,1.79636083431e-06,2.25958970645e-07,-0.0216043833643,0.0236997213215,-5.04130626133e-10,-9.52761638473e-07,6.50111360301e-07
-0.00103981827851,0.0372572019696,0.037571400404,-0.0139558007941,-0.00264395633712,0.002321543172,-0.00735909631476,-0.0219443347305,-0.0013462578645,-0.0114304870367,1.21732364278e-05,1.60638030655e-11,-0.00115416722838,0.00409623980522,-3.19874488923e-05,0.00168985861819,0.00467842863873,2.06635309041e-06,1.2779107692e-06,6.18179173215e-13
0.0842988267541,-0.0099961431697,-0.00999780185521,-0.00999316293746,0.00999259855598,0.00999773759395,0.0843024179339,0.0843028947711,0.0842987969518,0.0842988342047,-0.00999613292515,-0.00999200344086,0.00999758113176,-0.00999618414789,0.00999618973583,0.00999798346311,-0.00999526679516,-0.00999478437006,-0.00999394897372,0.00999658275396
0.000299572275253,0.000143236728036,-0.00281971297227,-0.0180690065026,-0.00282579706982,0.00137060356792,0.0209538675845,0.000299572740914,0.0125195840374,0.0119833452627,-8.89149596333e-05,0.00590496789664,-1.07853584268e-05,4.19478492404e-05,-0.000334254145855,0.0154768778011,9.55092673394e-06,0.000141840675496,0.000527128984686,6.35504620732e-05
-0.0301357582211,-0.00746124284342,0.00746102072299,0.00349988951348,-0.00746275251731,0.010249520652,0.00349989137612,-0.0111985504627,0.00349988951348,0.00249506044202,-0.00745455501601,0.00745398318395,0.00746006984264,0.00744471838698,-0.00745547004044,0.00746322283521,-0.00745413359255,0.00746415555477,0.00746417837217,-0.00746061047539
-0.00858714524657,-0.0168671607971,-0.0279251355678,-0.00611240044236,0.0127747142687,-0.000205481483135,0.0215898435563,0.0211567487568,-0.000417873350671,0.0160125810653,0.00996455829591,0.0147518292069,-0.00818148162216,0.0202622376382,1.46450493048e-05,-1.59411636669e-10,-4.26966579425e-07,-8.20080059416e-10,4.71528025514e-08,0.00545892305672
1.72607713012e-07,1.72618769056e-07,1.72614150529e-07,-0.00825701002032,-0.00166149740107,0.00157958013006,0.0145300272852,0.000864217989147,0.0170308761299,-0.00982684642076,-0.0132948057726,0.00165592797566,-0.00317333219573,-0.00298450980335,-0.000224162649829,-0.000224162664381,0.00156446557958,0.000792850041762,-0.00138987379614,0.00143745378591
0.00235857930966,3.8016383769e-05,-0.000325438042637,0.003679653164,-1.22042911244e-06,-0.00882557500154,0.00415465701371,0.00424211006612,0.0118783852085,0.0111674563959,-0.000305648398353,0.0100669646636,-0.00398969231173,-0.00193799403496,0.00191498524509,6.91128946073e-07,-0.000127038656501,1.74703350744e-12,0.0180399492383,-8.77026366197e-07
0.00453732442111,-0.000575616490096,-8.30548815429e-05,0.0048648333177,0.00722963316366,0.00350767490454,-0.0307703278959,-0.0128798400983,-0.00106865854468,-0.0174538716674,-8.07733400165e-08,0.00392268411815,-0.00190207362175,5.29555349224e-12,8.23795853648e-05,-0.0215880461037,4.48662758572e-05,-0.00217937817797,-0.0066386545077,1.03797592601e-05
-0.0101982438937,-0.00411722157151,-0.00770644517615,-0.017050685361,-0.00305267586373,0.00616883486509,0.0125718414783,-0.00622349930927,0.0117167225108,0.00547826290131,-0.000903491803911,0.000428792933235,-0.00665882229805,-4.35352703789e-05,1.11726858876e-08,-0.00271451100707,-0.0101901423186,-4.81958750687e-10,0.0142600266263,9.63642252567e-19
0.0139923244715,0.0034608351998,0.0034608351998,0.0034608351998,0.0034608382266,-0.00437657255679,0.012951169163,-0.0198060050607,-0.0198060013354,0.00275763683021,0.00439419643953,-0.0043701082468,0.00442792009562,0.00437032571062,-0.00439333124086,-0.00440009823069,0.00437193457037,0.00442746886984,0.00435381382704,0.00436973618343
0.00498075596988,-0.000769691250753,-0.000771802326199,0.00304215657525,0.0008239147719,0.00882314611226,-0.00250026397407,-0.00795848295093,-0.0146735357121,-0.00807940866798,7.75549633545e-05,0.000114984177344,0.000707789324224,0.00379371852614,-5.10803488396e-08,2.43381182372e-05,2.06528170565e-07,-3.05276017798e-07,-7.47239492505e-11,-1.08026975585e-18
0.00309138162993,-0.00310095958412,0.00327565730549,0.0113490186632,-0.00308714923449,0.0093836998567,0.0146588729694,0.00316325365566,0.00308517576195,-0.00308637856506,-0.00308804609813,0.00309210061096,-0.00310995266773,0.00309633417055,-0.00308784609661,0.00308443256654,-0.0030857345555,-0.00308601604775,0.00309248175472,-0.0030916989781
0.00639142189175,-0.00637399964035,-0.00639391550794,0.00154037424363,0.00637866603211,-0.00639454973862,0.00639355182648,-0.0226995293051,-0.0226995293051,-0.0226995293051,-0.006373164244,0.00638517970219,0.00636653695256,-0.0063929958269,-0.00639229221269,-0.00639268569648,-0.00638356991112,-0.00639184936881,-0.00637862458825,0.0063677621074
-0.00234081153758,0.00145447789691,-0.000920062651858,-0.00612710695714,-0.00126730941702,-0.00469899037853,0.00178070075344,-0.00452607078478,0.00543106906116,0.00269122142345,-0.0157377235591,-0.00124189746566,0.000389018823626,0.000327209243551,-0.0018400142435,3.76122329726e-07,-1.56271198648e-05,-1.2004535165e-05,0.000454365450423,-0.000190041086171
0.0140707157552,-4.57701717096e-05,-0.0141424043104,-0.0138940494508,-0.015559992753,-0.000841726374347,-0.00436756480485,0.00329477502964,0.000173741645995,0.0192054845393,-7.6801115938e-06,0.00431301165372,0.000382083992008,0.0148345008492,0.000248067488428,-2.05789845609e-07,-0.000502327689901,-0.00114887021482,0.000461353338324,-0.000300350773614
0.00502904132009,-1.32230161398e-05,-0.00404556002468,0.00918239261955,0.0143559752032,0.0180192925036,-0.00156761973631,0.00120135082398,-0.00250844284892,-0.0048928046599,3.8353013565e-07,-9.09500610675e-14,-0.00468987738714,-3.12447916428e-08,0.00752420304343,0.0152305755764,-0.000782053510193,4.21010136475e-11,9.78497860503e-16,-2.62113667304e-06
-0.00134976394475,-0.000768676050939,-0.000318682898069,-0.0309895351529,-0.00439909845591,-0.00121944095008,0.00882215797901,0.00165089790244,0.00268789497204,0.00492463912815,5.79859442951e-05,0.00363764795475,-0.000456538808066,-1.7039587874e-06,7.93115404463e-08,0.000554615689907,2.55992636085e-05,-5.06979631609e-05,0.000598171085585,-2.92669755098e-09
-0.0129256220534,-1.81204941327e-05,-3.47922423316e-06,0.0106703126803,-0.00648426823318,0.0123121896759,-0.00675991969183,-0.0259689036757,-0.015258314088,-0.0143746752292,-0.00372971198522,0.000397155119572,-0.0192698054016,-1.47366165493e-07,-5.3204779249e-08,-0.0250367820263,-1.36095115977e-06,-3.77794755479e-08,0.000148798208102,1.44929379076e-06
0.00212286412716,-0.000557537190616,-1.6426770344e-06,0.0012743427651,0.0021675711032,-0.00665420200676,0.00475633423775,0.00601771706715,-0.00757512962446,-0.0135382125154,6.08816517342e-05,4.92969002153e-06,0.0107945352793,-1.73605962939e-10,1.81397523688e-18,-0.000557539402507,-2.40689579378e-09,-2.64335797175e-12,1.90648954956e-10,-4.89336598548e-05
-0.00338960229419,-0.00265644188039,-4.55995809688e-13,0.00280191306956,0.00546463951468,-6.1965297391e-06,0.00414777034894,0.00988782849163,-0.00920176226646,-0.00232916488312,7.12243308953e-06,-0.00146486493759,0.00590509129688,0.0140225244686,0.00127898214851,0.00249130092561,0.00199933117256,0.00674069626257,-0.00605617742985,0.0073412056081
0.00245649693534,0.000174815722858,-0.00459959451109,-0.0147334327921,-0.000159064220497,0.00109727971721,0.00533603224903,-0.00284777046181,0.00155606330372,-0.00411851424724,-0.00752945896238,-0.000211080929148,-0.0119834430516,-4.50548986919e-06,1.73365690929e-17,0.000536647217814,-0.00813449267298,-1.77058109379e-17,3.04462045853e-11,-1.359246873e-16
-0.0153367444873,0.0147211207077,-0.00590180838481,-0.0284062232822,-0.000140947115142,-0.00651470944285,0.0081944540143,-0.0253922566772,-0.00135069328826,-0.00364579632878,-0.0183935780078,-0.00357919023372,-0.0132366511971,-0.000143094672239,0.0154261942953,-5.69990079384e-05,-0.0106062302366,8.40181091917e-05,-0.000966443622019,0.000401631783461
3.91281973862e-05,1.2335840438e-05,0.000964030157775,-0.00229767663404,-0.000959470984526,-0.00101719296072,-0.0307139493525,0.0266307648271,-0.000291691423627,-0.00486999889836,0.0127966031432,0.00294526363723,0.00250680558383,0.0264919511974,-0.000188974212506,-0.00085046060849,1.23358249766e-05,0.000737708236557,-6.80845696479e-05,0.000973285292275
-0.00807152781636,2.96396858879e-13,2.96396858879e-13,-0.00162501202431,-2.3330341719e-05,-8.87569240149e-06,0.0190719477832,-0.0222342368215,0.0221634246409,-0.00250152335502,-0.019137410447,0.000674804847222,0.000717060873285,-1.8533205548e-06,0.0244851969182,5.65779736429e-13,-1.07997630039e-05,-1.15607043938e-08,1.72793737652e-10,-0.000283608940663
-0.0138178057969,7.87625685916e-05,-6.30925715086e-05,-0.00471287313849,-0.00174820923712,0.0110548771918,0.0221498012543,-0.00476478366181,0.0142192998901,-0.00559713179246,-0.00880903750658,-0.00253112358041,-0.00454165693372,3.54705434802e-06,1.94826895231e-15,0.0119904894382,-0.00509124435484,0.00930275861174,-0.000225101597607,3.54943862591e-17
0.00603414513171,-0.000199966743821,-0.00116308568977,0.0211193654686,7.13515987627e-07,0.00690482091159,-0.00142019963823,-0.021688207984,0.00210286839865,-0.00476854061708,-1.80120423465e-06,-4.64165651692e-07,-0.0156875625253,-0.00135739101097,0.000235168612562,0.000404128717491,-2.52633362834e-05,3.30937564286e-06,0.000141933822306,0.00193910312373
-0.0286621991545,0.00499043706805,0.00691096903756,-0.0280980225652,2.10280741157e-05,-0.0280980225652,0.028713606298,-0.0124322595075,0.0218727421016,0.0122580379248,-3.37122583005e-05,0.00668449886143,-0.00692953309044,-0.0267063975334,0.00228580250405,0.00190910778474,-0.00695198215544,0.00688350992277,-0.00338237802498,-0.00300706899725
-0.00360571220517,0.000104447033664,-0.00706821167842,-0.0125514985994,0.0195536613464,3.28949536197e-05,2.46919944402e-06,-0.00101327977609,0.0205228831619,0.0161907244474,-0.000104752638435,-4.68321195513e-05,-0.00351325049996,0.0126482676715,-0.0121333524585,-0.00351325049996,-0.0124704968184,0.01243221201,-4.68321413791e-05,-0.0126953879371
-0.00194327824283,-0.0169182997197,-0.00560829881579,0.0167250428349,0.00278378976509,-0.0255640037358,-0.0138066019863,-0.00163044326473,0.0295470487326,-0.0024710772559,0.00126681430265,0.00144337478559,0.00564285647124,-1.90167975234e-06,0.00382263283245,-0.00918013043702,-0.0045188642107,-0.0081145381555,0.0054624802433,0.00897528976202
3.52859715349e-05,-9.08657094012e-10,-0.000208410594496,-0.0146641759202,1.53919383905e-08,-2.4782834771e-06,0.0066640349105,-0.0133894653991,-0.0173119809479,-0.0233659334481,0.00425266101956,-0.0139838969335,-0.00154229183681,-6.1191855619e-14,9.22540793757e-11,-4.65188087703e-12,-6.71670238959e-13,-2.69882450806e-14,0.00227915681899,5.73513903035e-10
0.00129002379254,-8.68232746143e-05,-8.68232746143e-05,-0.00692170998082,-0.000748179387301,-0.00522925937548,0.0157944299281,0.0133131938055,0.00573371862993,-0.00176444381941,-1.97291592485e-06,0.000514720275532,2.57464787268e-08,-2.65419885181e-07,-0.000890781695489,0.0316250994802,-1.15818666018e-05,0.000368151901057,2.14514989239e-06,0.00170934479684
-0.00747564947233,2.22712600362e-07,6.54790976995e-09,0.00146372767631,-0.00471543474123,0.000536559615284,0.0260611530393,-0.0124125136063,0.0107828658074,0.00780048314482,-0.00650795036927,0.00387581530958,0.00754791731015,6.11534176187e-07,6.04421188655e-08,-6.03785119893e-05,1.46183942729e-09,0.000138049916131,-1.81741150991e-13,1.05440049053e-12
-0.00108072441071,-6.11687346463e-06,0.000319630809827,0.00742942700163,0.00509238475934,0.00841237604618,-0.00519974296913,-0.0159793589264,-0.0123446220532,-0.0013171241153,-0.000733088760171,0.0080061070621,0.00204583653249,-0.00144843396265,0.00910721160471,-0.0061530447565,-0.000251599267358,-0.000433559849625,0.0058108465746,5.79117522648e-06
0.00922049488872,-0.0117074847221,0.000170075436472,-0.00248185964301,-0.00301363319159,-0.00199218629859,0.0112672233954,0.00368921412155,0.0239996425807,-0.00254539446905,6.07783622399e-05,-0.0192657355219,-0.014661071822,-0.00602751085535,8.74850186868e-14,0.00350715592504,9.39841993386e-06,-0.002525402233,0.0110330702737,-1.85693169554e-15
-0.00722661754116,-6.00719213253e-05,-2.77823874058e-05,-0.0130300763994,-4.8149399845e-06,-2.40131384999e-06,0.0139094237238,-0.0155658358708,-0.00073002174031,-0.00361000210978,-7.95459800429e-06,-8.72436721693e-05,-0.00466661062092,2.9573763527e-07,-0.00152252509724,0.0194369927049,-2.40131384999e-06,-0.000543632195331,3.91820348533e-24,6.33985473542e-06
0.0240059886128,0.00984509568661,0.00984509568661,-0.020078163594,0.0234164763242,-0.00412151264027,-0.0140782212839,0.00959682557732,0.00959682557732,0.00111729779746,-0.000176963585545,-0.00141108536627,0.00984509568661,0.00959682650864,0.000642604543827,0.000878653547261,0.0011887192959,0.000781711307354,-0.00184269098099,-0.00180176342838
-0.0178944226354,-2.99287421512e-05,-2.24101071034e-10,0.00329878670163,-0.0224419925362,0.0019461287884,-0.0105091398582,-0.0331628061831,7.05937509338e-06,-0.0156615953892,-0.00102872308344,7.50348192469e-08,-0.00561156542972,0.00141074275598,8.68226743478e-06,-0.0166943334043,3.4337881516e-07,-2.3846428121e-07,5.99440136284e-06,-0.00147611787543
0.0103446720168,-0.00458252243698,1.37514852838e-08,-0.00044409171096,-0.0312841720879,-0.0258244667202,-0.0107823023573,0.0115333115682,0.00209643342532,-0.000449141138233,-0.00509702041745,-0.0044372016564,0.00520536815748,0.0131462179124,0.000370292371372,0.00210086349398,5.16874706591e-07,0.000401643308578,0.00460576172918,-2.65540552391e-06
0.0162317696959,0.000515851890668,0.000515851890668,0.00550415879115,-0.00197984767146,3.16709042636e-06,-0.00452537089586,-0.00538820168003,-0.00589781440794,-0.00715228309855,-0.000942808983382,-0.0103277182207,2.53130338024e-07,-3.83310183594e-09,-0.000635389238596,-2.20656784222e-06,0.00444211252034,-1.46013815083e-06,2.94698139669e-07,-0.00882016588002
0.0112601257861,0.000400472723413,0.00596556207165,-0.0130197796971,0.0065865823999,-0.00277022202499,0.0118253054097,0.0140225319192,-0.000630931463093,-0.00850444473326,9.99970994897e-10,5.88546572544e-06,0.00714852521196,0.01964972727,-2.22718572473e-08,0.00260201771744,1.69327609001e-06,-0.000365037325537,3.69810471135e-09,-1.8666516155e-07
0.00161120248958,1.07029436549e-05,1.07029436549e-05,-0.0123727666214,1.07029436549e-05,0.00479786843061,0.0245581381023,0.00595319177955,0.0147316968068,0.0135410642251,0.00013602701074,0.000139908312121,0.000115396629553,-0.000114634720376,-0.000888208916876,0.000110961664177,-0.00131477438845,0.000132038767333,-2.43130216404e-06,0.000166672340129
-0.0067421477288,-0.00505524082109,-0.0050538755022,-0.00882296543568,3.44505224348e-07,-0.00549327023327,-0.00106441299431,-0.00250546145253,-0.00173802324571,-0.00502741103992,0.00357250799425,1.16691080621e-05,0.000184890755918,3.37948158347e-08,1.54828703671e-05,-9.42542737903e-06,-0.0124228065833,2.33838420627e-07,0.00985050294548,-3.56632990588e-05
